url,post_nummer,latitude,longitude,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,salgsmaned,salgsar
https://www.boliga.dk/bolig/1827683/poul_reichhardts_vej_4_st_2500_valby,"Poul Reichhardts Vej 4, st. 2500 Valby",55.655772,12.510806,Ejerlejlighed,90,0,3,0,2009,0,1883,79,1,1,4249000,11,2021
https://www.boliga.dk/bolig/1827598/constantin_hansens_gade_18_1_mf_1799_koebenhavn_v,"Constantin Hansens Gade 18, 1. mf 1799 København V",55.6759,12.5655,Ejerlejlighed,72,0,2,1,2018,0,1803,61,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1827448/strandlodsvej_13a_1_tv_2300_koebenhavn_s,"Strandlodsvej 13A, 1. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,87,0,3,1,2015,0,1788,78,1,1,4595000,11,2021
https://www.boliga.dk/bolig/1827597/soender_boulevard_64_4_tv_1720_koebenhavn_v,"Sønder Boulevard 64, 4. tv 1720 København V",55.6759,12.5655,Ejerlejlighed,70,0,2,4,1898,0,1126,63,1,1,4595000,11,2021
https://www.boliga.dk/bolig/1827464/birkegade_11_1_tv_2200_koebenhavn_n,"Birkegade 11, 1. tv 2200 København N",55.6759,12.5655,Ejerlejlighed,84,0,4,1,1892,0,1269,77,1,1,4995000,11,2021
https://www.boliga.dk/bolig/1827477/hollaenderdybet_20_1_tv_2300_koebenhavn_s,"Hollænderdybet 20, 1. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,99,0,4,1,1917,0,1410,93,1,1,5295000,11,2021
https://www.boliga.dk/bolig/1827640/middelfartgade_4_4_tv_2100_koebenhavn_oe,"Middelfartgade 4, 4. tv 2100 København Ø",55.6759,12.5655,Ejerlejlighed,100,0,4,4,1906,0,1531,90,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1827562/vordingborggade_98__st_2100_koebenhavn_oe,"Vordingborggade 98, st. 2100 København Ø",55.708523,12.588309,Ejerlejlighed,149,0,4,0,1905,1971,1400,208,1,1,6750000,11,2021
https://www.boliga.dk/bolig/1827641/studiestraede_49_3_1455_koebenhavn_k,"Studiestræde 49, 3. 1455 København K",55.6780069,12.5678883,Villa,116,0,4,3,1800,0,1876, ,1,1,7495000,11,2021
https://www.boliga.dk/bolig/1827561/bag_elefanterne_17__2_mf_1799_koebenhavn_v,"Bag Elefanterne 17, 2. mf 1799 København V",55.6759,12.5655,Ejerlejlighed,130,0,4,2,2017,0,3107,119,2,2,8195000,11,2021
https://www.boliga.dk/bolig/1827476/classensgade_17b_5_tv_2100_koebenhavn_oe,"Classensgade 17B, 5. tv 2100 København Ø",55.6759,12.5655,Ejerlejlighed,160,0,5,5,1909,0,2478,145,1,1,9750000,11,2021
https://www.boliga.dk/bolig/1827462/cort_adelers_gade_1__st_th_1053_koebenhavn_k,"Cort Adelers Gade 1, st. th 1053 København K",55.6759,12.5655,Ejerlejlighed,95,0,3,0,1873,1976,2053,168,2,2,9995000,11,2021
https://www.boliga.dk/bolig/1827557/frederiksberg_alle_41_4_404_1820_frederiksberg_c,"Frederiksberg Alle 41, 4. 404 1820 Frederiksberg C",55.6747313,12.532572,Ejerlejlighed,125,0,4,4,2020,,0,112,2,1,12500000,11,2021
https://www.boliga.dk/bolig/1827214/hedekaeret_51__2_3_2640_hedehusene,"Hedekæret 51, 2. 3 2640 Hedehusene",55.647,12.1936,Ejerlejlighed,61,0,2,2,1970,0,616,58,1,1,1550000,11,2021
https://www.boliga.dk/bolig/1805309/kabbelejevej_13__st_tv_2700_broenshoej,"Kabbelejevej 13, st. tv 2700 Brønshøj",55.7057,12.4964,Ejerlejlighed,52,0,2,0,1935,0,1049,48,1,1,1895000,11,2021
https://www.boliga.dk/bolig/1843182/annasvej_4a_1_mf_2900_hellerup,"Annasvej 4A, 1. mf 2900 Hellerup",55.732,12.5709,Ejerlejlighed,99,0,3,1,1994,0,2338,88,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1805309/kabbelejevej_13__st_tv_2700_broenshoej,"Kabbelejevej 13, st. tv 2700 Brønshøj",55.7057,12.4964,Ejerlejlighed,52,0,2,0,1935,0,1049,48,1,1,1895000,11,2021
https://www.boliga.dk/bolig/1843182/annasvej_4a_1_mf_2900_hellerup,"Annasvej 4A, 1. mf 2900 Hellerup",55.732,12.5709,Ejerlejlighed,99,0,3,1,1994,0,2338,88,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1827257/hovedvejen_60b_st_tv_2600_glostrup,"Hovedvejen 60B, st. tv 2600 Glostrup",55.6667,12.4,Ejerlejlighed,52,0,2,0,1943,0,574,49,1,1,1850000,11,2021
https://www.boliga.dk/bolig/1827047/naesborgvej_64_2_th_2650_hvidovre,"Næsborgvej 64, 2. th 2650 Hvidovre",55.6572,12.4736,Ejerlejlighed,66,0,2,2,1966,0,785,58,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1827311/landlystvej_53_st_tv_2650_hvidovre,"Landlystvej 53, st. tv 2650 Hvidovre",55.6572,12.4736,Ejerlejlighed,57,0,2,0,1987,0,749,51,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1827050/oestre_paradisvej_5b_2_tv_oeveroed_2840_holte,"Østre Paradisvej 5B, 2. tv 2840 Holte",55.8167,12.4667,Ejerlejlighed,64,0,2,2,1972,0,705,59,1,1,2295000,11,2021
https://www.boliga.dk/bolig/1827206/lollandsvej_36_st_tv_2000_frederiksberg,"Lollandsvej 36, st. tv 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,45,0,1,0,1901,1998,1010,36,1,1,2295000,11,2021
https://www.boliga.dk/bolig/1827032/cypernsvej_1_2_th_2300_koebenhavn_s,"Cypernsvej 1, 2. th 2300 København S",55.6759,12.5655,Ejerlejlighed,52,0,2,2,1934,0,712,48,1,1,2298000,11,2021
https://www.boliga.dk/bolig/1827288/aggersvoldvej_5b_1_th_2700_broenshoej,"Aggersvoldvej 5B, 1. th 2700 Brønshøj",55.7057,12.4964,Ejerlejlighed,57,0,2,1,1934,0,916,52,1,1,2345000,11,2021
https://www.boliga.dk/bolig/1827130/oeresundsvej_48_3_tv_2300_koebenhavn_s,"Øresundsvej 48, 3. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,58,0,2,3,1906,2011,769,48,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1827035/horsekildevej_30_st_th_2500_valby,"Horsekildevej 30, st. th 2500 Valby",55.6581,12.5241,Ejerlejlighed,57,0,2,0,1932,0,901,52,1,1,2795000,11,2021
https://www.boliga.dk/bolig/1827011/johan_kellers_vej_46_st_tv_2450_koebenhavn_sv,"Johan Kellers Vej 46, st. tv 2450 København SV",55.6759,12.5655,Ejerlejlighed,59,0,2,0,1936,0,910,55,1,1,2825000,11,2021
https://www.boliga.dk/bolig/1827207/dybboelsgade_54_3_th_1721_koebenhavn_v,"Dybbølsgade 54, 3. th 1721 København V",55.6759,12.5655,Ejerlejlighed,49,0,2,3,1887,0,773,41,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1827009/blegdamsvej_122_5_th_2100_koebenhavn_oe,"Blegdamsvej 122, 5. th 2100 København Ø",55.6759,12.5655,Ejerlejlighed,55,0,2,5,1979,,1119,51,1,1,3095000,11,2021
https://www.boliga.dk/bolig/1827132/horsensgade_8_st_tv_2100_koebenhavn_oe,"Horsensgade 8, st. tv 2100 København Ø",55.6759,12.5655,Ejerlejlighed,64,0,2,0,1908,0,1076,55,1,1,3095000,11,2021
https://www.boliga.dk/bolig/1827146/eremitageparken_211__1_a_2800_kongens_lyngby,"Eremitageparken 211, 1. a 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,108,0,4,1,1972,0,1163,107,1,1,3595000,11,2021
https://www.boliga.dk/bolig/1827043/oeresundsvej_49_1_tv_2300_koebenhavn_s,"Øresundsvej 49, 1. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,78,0,3,1,1937,0,1749,73,1,1,3695000,11,2021
https://www.boliga.dk/bolig/1827262/baunegaardsvej_7a_1_tv_2820_gentofte, ,55.670249,10.3333283,Ejerlejlighed,73,0,3,1,1984,0,1315,73,1,1,3750000,11,2021
https://www.boliga.dk/bolig/1827031/oerestads_boulevard_59a_9_904_oerestad_2300_koebenhavn_s,"Ørestads Boulevard 59A, 9. 904 2300 København S",55.6759,12.5655,Ejerlejlighed,102,0,3,9,2005,0,2352,89,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1827304/oerestads_boulevard_59b_4_doerlejl_410_2300_koebenhavn_s,"Ørestads Boulevard 59B, 4. 410 2300 København S",55.6759,12.5655,Ejerlejlighed,109,0,2,4,2005,0,2513,96,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1827140/sommerstedgade_17__3_tv_1718_koebenhavn_v,"Sommerstedgade 17, 3. tv 1718 København V",55.6759,12.5655,Ejerlejlighed,60,0,2,3,1904,2008,865,51,1,1,4095000,11,2021
https://www.boliga.dk/bolig/1827040/fadet_29_4_tv_1799_koebenhavn_v,"Fadet 29, 4. tv 1799 København V",55.6759,12.5655,Ejerlejlighed,67,0,2,4,2020,,0,52,1,1,4245000,11,2021
https://www.boliga.dk/bolig/1827028/amerika_plads_6_3_th_2100_koebenhavn_oe,"Amerika Plads 6, 3. th 2100 København Ø",55.6759,12.5655,Ejerlejlighed,93,0,3,3,2007,0,2500,82,1,1,5250000,11,2021
https://www.boliga.dk/bolig/1827101/geelskovparken_16__st_tv_2830_virum,"Geelskovparken 16, st. tv 2830 Virum",55.7949,12.451,Ejerlejlighed,126,0,3,0,1972,0,2417,119,2,1,5395000,11,2021
https://www.boliga.dk/bolig/1827051/hostrupsvej_4b_3_tv_1950_frederiksberg_c,"Hostrupsvej 4B, 3. tv 1950 Frederiksberg C",56.0,10.0,Ejerlejlighed,83,0,3,3,1890,0,1378,75,1,1,5895000,11,2021
https://www.boliga.dk/bolig/1827039/constantin_hansens_gade_24_3_th_1799_koebenhavn_v,"Constantin Hansens Gade 24, 3. th 1799 København V",55.6759,12.5655,Ejerlejlighed,97,0,3,3,2017,0,2377,86,1,1,6495000,11,2021
https://www.boliga.dk/bolig/1827042/haraldsgade_3_5_2200_koebenhavn_n,"Haraldsgade 3, 5. 2200 København N",55.7046887,12.5508631,Ejerlejlighed,108,0,3,5,1908,0,1429,116,1,1,6495000,11,2021
https://www.boliga.dk/bolig/1827010/noerre_farimagsgade_45_st_1364_koebenhavn_k,"Nørre Farimagsgade 45, st. 1364 København K",55.683637,12.566391,Ejerlejlighed,122,0,3,0,1878,0,17269,114,1,1,6600000,11,2021
https://www.boliga.dk/bolig/1826955/koebmagergade_13a_2_th_1150_koebenhavn_k,"Købmagergade 13A, 2. th 1150 København K",55.6759,12.5655,Ejerlejlighed,136,0,4,2,1885,0,2100,129,1,1,8695000,11,2021
https://www.boliga.dk/bolig/1827041/strandboulevarden_20_st_th_2100_koebenhavn_oe,"Strandboulevarden 20, st. th 2100 København Ø",55.6759,12.5655,Ejerlejlighed,147,0,4,0,1931,0,2140,137,1,1,8750000,11,2021
https://www.boliga.dk/bolig/1827305/lavendelstraede_1_2_th_1462_koebenhavn_k,"Lavendelstræde 1, 2. th 1462 København K",55.6759,12.5655,Ejerlejlighed,169,0,5,2,1807,0,2144,156,2,2,10995000,11,2021
https://www.boliga.dk/bolig/1826928/vejlebrovej_113_st_th_2635_ishoej,"Vejlebrovej 113, st. th 2635 Ishøj",55.6154,12.3518,Ejerlejlighed,96,0,3,0,2007,,1373,86,1,1,2795000,11,2021
https://www.boliga.dk/bolig/1826914/trelleborggade_15_2_4_2150_nordhavn,"Trelleborggade 15, 2. 4 2150 Nordhavn",55.7068206,12.594797,Ejerlejlighed,93,0,3,2,1927,0,2080,83,1,1,5995000,11,2021
https://www.boliga.dk/bolig/1826383/rebaek_soepark_3_4__nr_403_2650_hvidovre,"Rebæk Søpark 3, 4. 403 2650 Hvidovre",55.6632109,12.4567216,Ejerlejlighed,44,0,1,4,1972,0,359,33,1,1,1250000,11,2021
https://www.boliga.dk/bolig/1826512/maagevej_44_1_th_2400_koebenhavn_nv,"Mågevej 44, 1. th 2400 København NV",55.6759,12.5655,Ejerlejlighed,61,0,2,1,1937,0,1162,58,1,1,1850000,11,2021
https://www.boliga.dk/bolig/1826437/rebaek_soepark_3_9_901_2650_hvidovre,"Rebæk Søpark 3, 9. 901 2650 Hvidovre",55.6572,12.4736,Ejerlejlighed,69,0,2,9,1972,0,561,58,1,1,1900000,11,2021
https://www.boliga.dk/bolig/1826739/soeborg_hovedgade_221_3_e_2860_soeborg,"Søborg Hovedgade 221, 3. e 2860 Søborg",55.7302,12.5098,Ejerlejlighed,68,0,2,3,1964,1995,799,61,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1826742/birketinget_2d_st_402_2300_koebenhavn_s,"Birketinget 2D, st. 402 2300 København S",55.6759,12.5655,Ejerlejlighed,45,0,1,0,1970,0,675,40,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1826513/vinkelager_13_2_tv_2720_vanloese,"Vinkelager 13, 2. tv 2720 Vanløse",55.6836,12.4871,Ejerlejlighed,56,0,2,2,1957,0,1267,52,1,1,2350000,11,2021
https://www.boliga.dk/bolig/1826467/pilegaardsvej_34_1_th_2860_soeborg,"Pilegårdsvej 34, 1. th 2860 Søborg",55.7302,12.5098,Ejerlejlighed,70,0,3,1,1966,0,1010,70,1,1,2395000,11,2021
https://www.boliga.dk/bolig/1826526/bydammen_39_3_th_2750_ballerup,"Bydammen 39, 3. th 2750 Ballerup",55.7316,12.3633,Ejerlejlighed,98,,3,3,0,,0,0,1,1,3595000,11,2021
https://www.boliga.dk/bolig/1826716/hellevej_3c_1_2670_greve,"Hellevej 3C, 1. 2670 Greve",55.5833,12.3,Ejerlejlighed,108,0,2,1,2017,,1861,108,1,1,3975000,11,2021
https://www.boliga.dk/bolig/1826439/sundholmsvej_113_5_2300_koebenhavn_s,"Sundholmsvej 113, 5. 2300 København S",55.6597909,12.5997712,Ejerlejlighed,94,0,3,5,1939,0,1058,87,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1826721/engdiget_12b_st_th_2610_roedovre,"Engdiget 12B, st. th 2610 Rødovre",55.6806,12.4537,Ejerlejlighed,99,0,4,0,2005,0,1698,93,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1826460/naboloes_2_st_tv_1206_koebenhavn_k,"Naboløs 2, st. tv 1206 København K",55.6759,12.5655,Ejerlejlighed,85,0,4,0,1797,0,0,70,1,1,4695000,11,2021
https://www.boliga.dk/bolig/1826723/peder_hjorts_vej_5_5_2500_valby,"Peder Hjorts Vej 5, 5. 2500 Valby",55.6581,12.5241,Ejerlejlighed,90,0,3,5,1935,0,1592,105,1,1,4795000,11,2021
https://www.boliga.dk/bolig/1826560/holbergsgade_13a__st_1057_koebenhavn_k,"Holbergsgade 13A, st. 1057 København K",55.67859,12.589112,Ejerlejlighed,86,0,3,0,1890,0,1706,74,1,1,5445000,11,2021
https://www.boliga.dk/bolig/1826344/andreas_bjoerns_gade_2_3_th_1428_koebenhavn_k,"Andreas Bjørns Gade 2, 3. th 1428 København K",55.6759,12.5655,Ejerlejlighed,79,0,3,3,1901,0,1273,71,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1826374/vendersgade_31b_1363_koebenhavn_k,Vendersgade 31B 1363 København K,55.685005,12.564938,Villa,70,0,3,2,1880,0,1014, ,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1826385/vordingborggade_2b_2_2100_koebenhavn_oe,"Vordingborggade 2B, 2. 2100 København Ø",55.7079637,12.5857257,Ejerlejlighed,89,0,4,2,1863,0,1639,78,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1826559/aabenraa_35__4_th_1124_koebenhavn_k,"Åbenrå 35, 4. th 1124 København K",55.6759,12.5655,Ejerlejlighed,101,0,4,4,1874,0,2129,95,1,1,6495000,11,2021
https://www.boliga.dk/bolig/1782149/soegaardsvej_52b__st_th_2820_gentofte,"Søgårdsvej 52B, st. th 2820 Gentofte",55.749,12.546,Ejerlejlighed,84,0,3,0,1944,1983,1360,122,1,1,4150000,11,2021
https://www.boliga.dk/bolig/1813038/hvidovrevej_120__st_tv_2650_hvidovre,"Hvidovrevej 120, st. tv 2650 Hvidovre",55.6572,12.4736,Ejerlejlighed,69,0,2,0,1987,0,900,63,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1840191/maglebo_13_1_tv_2770_kastrup,"Maglebo 13, 1. tv 2770 Kastrup",55.6352,12.6489,Ejerlejlighed,102,0,4,1,1952,0,1563,102,1,1,4095000,11,2021
https://www.boliga.dk/bolig/1782149/soegaardsvej_52b__st_th_2820_gentofte,"Søgårdsvej 52B, st. th 2820 Gentofte",55.749,12.546,Ejerlejlighed,84,0,3,0,1944,1983,1360,122,1,1,4150000,11,2021
https://www.boliga.dk/bolig/1813038/hvidovrevej_120__st_tv_2650_hvidovre,"Hvidovrevej 120, st. tv 2650 Hvidovre",55.6572,12.4736,Ejerlejlighed,69,0,2,0,1987,0,900,63,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1840191/maglebo_13_1_tv_2770_kastrup,"Maglebo 13, 1. tv 2770 Kastrup",55.6352,12.6489,Ejerlejlighed,102,0,4,1,1952,0,1563,102,1,1,4095000,11,2021
https://www.boliga.dk/bolig/1825980/ny_oestergade_20_4_th_1101_koebenhavn_k,"Ny Østergade 20, 4. th 1101 København K",55.6759,12.5655,Ejerlejlighed,112,0,3,4,1978,0,2801,93,1,1,7500000,11,2021
https://www.boliga.dk/bolig/1826462/murmanskgade_3_1_mf_2150_nordhavn,"Murmanskgade 3, 1. mf 2150 Nordhavn",56.05,12.61667,Ejerlejlighed,139,0,3,1,2017,0,3759,130,1,1,8395000,11,2021
https://www.boliga.dk/bolig/1826461/arkonagade_15_5_th_1726_koebenhavn_v,"Arkonagade 15, 5. th 1726 København V",55.6759,12.5655,Ejerlejlighed,126,0,2,5,1904,0,1791,141,1,1,9995000,11,2021
https://www.boliga.dk/bolig/1826555/havneholmen_36__6_th_1561_koebenhavn_v,"Havneholmen 36, 6. th 1561 København V",55.6759,12.5655,Ejerlejlighed,111,0,3,6,2008,0,2512,99,1,1,10995000,11,2021
https://www.boliga.dk/bolig/1826274/vigerslevvej_283a_st_th_2500_valby,"Vigerslevvej 283A, st. th 2500 Valby",55.6581,12.5241,Ejerlejlighed,49,0,2,0,1940,0,907,44,1,1,1795000,11,2021
https://www.boliga.dk/bolig/1826126/virum_stationsvej_141e_st_tv_2830_virum,"Virum Stationsvej 141E, st. tv 2830 Virum",55.7949,12.451,Ejerlejlighed,50,0,1,0,1962,1982,687,45,1,1,1895000,11,2021
https://www.boliga.dk/bolig/1826352/peter_bangs_vej_235_1_tv_2500_valby,"Peter Bangs Vej 235, 1. tv 2500 Valby",55.6581,12.5241,Ejerlejlighed,52,0,2,1,1936,0,712,47,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1826027/slotsherrensvej_1_2_th_2720_vanloese,"Slotsherrensvej 1, 2. th 2720 Vanløse",55.6836,12.4871,Ejerlejlighed,71,0,3,2,1932,0,1039,63,1,1,2895000,11,2021
https://www.boliga.dk/bolig/1826346/astilbehaven_159_2_2830_virum,"Astilbehaven 159, 2. 2830 Virum",55.7875927,12.4841194,Ejerlejlighed,82,0,2,2,1990,,971,87,1,1,2950000,11,2021
https://www.boliga.dk/bolig/1826213/peder_hjorts_vej_11_3_mf_2500_valby,"Peder Hjorts Vej 11, 3. mf 2500 Valby",55.6581,12.5241,Ejerlejlighed,76,0,2,3,1935,0,1153,72,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1826028/carl_th_zahles_gade_8_1_th_2300_koebenhavn_s,"Carl Th. Zahles Gade 8, 1. th 2300 København S",55.6759,12.5655,Ejerlejlighed,92,0,2,1,2005,0,2195,81,1,1,4275000,11,2021
https://www.boliga.dk/bolig/1826347/hjoerringgade_5_st_th_2100_koebenhavn_oe,"Hjørringgade 5, st. th 2100 København Ø",55.6759,12.5655,Ejerlejlighed,98,0,4,0,1901,1958,1745,91,1,1,6395000,11,2021
https://www.boliga.dk/bolig/1826156/store_kongensgade_110d__st_tv_1264_koebenhavn_k,"Store Kongensgade 110D, st. tv 1264 København K",55.6759,12.5655,Ejerlejlighed,135,0,3,0,1838,2010,3015,127,1,1,7695000,11,2021
https://www.boliga.dk/bolig/1826214/sundkaj_69_4_tv_2150_nordhavn,"Sundkaj 69, 4. tv 2150 Nordhavn",56.05,12.61667,Ejerlejlighed,118,0,3,4,2018,0,3332,106,2,2,8495000,11,2021
https://www.boliga.dk/bolig/1826331/frederik_vis_alle_8_3_th_2000_frederiksberg,"Frederik VI's Alle 8, 3. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,117,0,4,3,1904,0,2017,105,1,1,8695000,11,2021
https://www.boliga.dk/bolig/1826154/hjoerringgade_7__5_th_2100_koebenhavn_oe,"Hjørringgade 7, 5. th 2100 København Ø",55.6759,12.5655,Ejerlejlighed,123,0,4,5,1901,1958,2029,107,1,1,9900000,11,2021
https://www.boliga.dk/bolig/1825978/store_kongensgade_67a_3_tv_1264_koebenhavn_k,"Store Kongensgade 67A, 3. tv 1264 København K",55.6759,12.5655,Ejerlejlighed,176,0,6,3,1750,0,2275,166,2,1,10250000,11,2021
https://www.boliga.dk/bolig/1826017/gormsgade_1_4_th_2200_koebenhavn_n,"Gormsgade 1, 4. th 2200 København N",55.6759,12.5655,Ejerlejlighed,153,0,4,4,1905,0,1526,145,2,2,10250000,11,2021
https://www.boliga.dk/bolig/1825982/magstraede_16_2_1204_koebenhavn_k,"Magstræde 16, 2. 1204 København K",55.6764337,12.5756545,Ejerlejlighed,184,0,5,2,1735,1977,2450,182,2,1,11295000,11,2021
https://www.boliga.dk/bolig/1825979/ny_oestergade_20_4_tv_1101_koebenhavn_k,"Ny Østergade 20, 4. tv 1101 København K",55.6759,12.5655,Ejerlejlighed,234,0,4,4,1978,0,7022,215,2,2,20000000,11,2021
https://www.boliga.dk/bolig/1825930/lindebo_25__st_146_2630_taastrup,"Lindebo 25, st. 146 2630 Taastrup",55.6517,12.2922,Ejerlejlighed,42,0,1,0,1975,0,463,38,1,1,1295000,11,2021
https://www.boliga.dk/bolig/1825894/klausdalsbrovej_36_1_th_2860_soeborg,"Klausdalsbrovej 36, 1. th 2860 Søborg",55.7302,12.5098,Ejerlejlighed,43,0,2,1,1943,0,682,43,1,1,1650000,11,2021
https://www.boliga.dk/bolig/1825919/buddingevej_206__1_th_2860_soeborg,"Buddingevej 206, 1. th 2860 Søborg",55.7302,12.5098,Ejerlejlighed,56,0,3,1,1943,0,726,56,1,1,2135000,11,2021
https://www.boliga.dk/bolig/1825537/birketinget_12_st__nr_3_2300_koebenhavn_s,"Birketinget 12, st. 3 2300 København S",55.6759,12.5655,Ejerlejlighed,65,0,2,0,1973,0,1135,60,1,1,2295000,11,2021
https://www.boliga.dk/bolig/1825895/dalstroeget_82_5_2870_dyssegaard_,"Dalstrøget 82, 5. 2870 Dyssegård",55.738965,12.5207624,Ejerlejlighed,76,0,2,5,1959,0,1043,68,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1825695/carl_bernhards_vej_13c_mezz_lejl_14_1817_frederiksberg_c,"Carl Bernhards Vej 13C, st. 14 1817 Frederiksberg C",56.0,10.0,Ejerlejlighed,51,0,1,0,1970,0,839,42,1,1,2549000,11,2021
https://www.boliga.dk/bolig/1825655/serbiensgade_5_4_tv_2300_koebenhavn_s,"Serbiensgade 5, 4. tv 2300 København S",55.6759,12.5655,Ejerlejlighed,53,0,2,4,1916,2003,690,47,1,1,2695000,11,2021
https://www.boliga.dk/bolig/1825656/parmagade_21_3_th_2300_koebenhavn_s,"Parmagade 21, 3. th 2300 København S",55.6759,12.5655,Ejerlejlighed,62,0,2,3,1926,0,911,55,1,1,2795000,11,2021
https://www.boliga.dk/bolig/1825604/poppelgade_3_st_tv_2200_koebenhavn_n,"Poppelgade 3, st. tv 2200 København N",55.6759,12.5655,Ejerlejlighed,53,0,2,0,1860,2001,755,45,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1825636/beatevej_3_5_tv_2500_valby,"Beatevej 3, 5. tv 2500 Valby",55.6581,12.5241,Ejerlejlighed,63,0,2,5,1931,0,906,55,1,1,3049000,11,2021
https://www.boliga.dk/bolig/1825890/frederikssundsvej_406_2_th_2700_broenshoej,"Frederikssundsvej 406, 2. th 2700 Brønshøj",55.7057,12.4964,Ejerlejlighed,96,0,5,2,1954,0,1123,57,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1825658/oerestads_boulevard_59b_5_514_oerestad_2300_koebenhavn_s,"Ørestads Boulevard 59B, 5. 514 2300 København S",55.6759,12.5655,Ejerlejlighed,106,0,1,5,2005,0,2421,93,1,1,3845000,11,2021
https://www.boliga.dk/bolig/1825657/tom_kristensens_vej_26_st_th_2300_koebenhavn_s,"Tom Kristensens Vej 26, st. th 2300 København S",55.6759,12.5655,Ejerlejlighed,118,0,3,0,2006,0,2724,107,1,1,5695000,11,2021
https://www.boliga.dk/bolig/1825687/vordingborggade_37_4_tv_2100_koebenhavn_oe,"Vordingborggade 37, 4. tv 2100 København Ø",55.6759,12.5655,Ejerlejlighed,102,0,3,4,1915,0,1680,94,1,1,6495000,11,2021
https://www.boliga.dk/bolig/1825590/christian_winthers_vej_3a_st_1860_frederiksberg_c,"Christian Winthers Vej 3A, st. 1860 Frederiksberg C",55.680874,12.534859,Ejerlejlighed,109,0,3,0,1882,1978,2301,93,2,1,6875000,11,2021
https://www.boliga.dk/bolig/1825669/prinsesse_maries_alle_5_st_tv_1908_frederiksberg_c,"Prinsesse Maries Alle 5, st. tv 1908 Frederiksberg C",56.0,10.0,Ejerlejlighed,115,0,4,0,1905,0,1802,103,1,1,6995000,11,2021
https://www.boliga.dk/bolig/1825589/johnstrups_alle_4_3_tv_1923_frederiksberg_c,"Johnstrups Alle 4, 3. tv 1923 Frederiksberg C",56.0,10.0,Ejerlejlighed,143,0,4,3,1897,1968,2474,126,1,1,10200000,11,2021
https://www.boliga.dk/bolig/1825681/store_kongensgade_69_1_th_1264_koebenhavn_k,"Store Kongensgade 69, 1. th 1264 København K",55.6759,12.5655,Ejerlejlighed,187,0,5,1,1908,1988,4081,163,1,1,10998000,11,2021
https://www.boliga.dk/bolig/1825654/store_kongensgade_66_2_tv_1264_koebenhavn_k,"Store Kongensgade 66, 2. tv 1264 København K",55.6759,12.5655,Ejerlejlighed,218,0,5,2,1750,0,3818,201,1,1,11998000,11,2021
https://www.boliga.dk/bolig/1839801/holger_danskes_vej_27b__st_th_2000_frederiksberg,"Holger Danskes Vej 27B, st. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,71,0,3,0,1902,0,1063,61,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1836200/eremitageparken_105__1_b_2800_kongens_lyngby,"Eremitageparken 105, 1. b 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,108,0,4,1,1972,0,1163,107,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1839801/holger_danskes_vej_27b__st_th_2000_frederiksberg,"Holger Danskes Vej 27B, st. th 2000 Frederiksberg",55.6794,12.5346,Ejerlejlighed,71,0,3,0,1902,0,1063,61,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1836200/eremitageparken_105__1_b_2800_kongens_lyngby,"Eremitageparken 105, 1. b 2800 Kongens Lyngby",55.7704,12.5038,Ejerlejlighed,108,0,4,1,1972,0,1163,107,1,1,3495000,11,2021
